revision	round	side	workload	batch_index	latency_ns
V1	2	2	sparse_edit	76	98745
V1	2	2	sparse_edit	77	100675
V1	2	2	sparse_edit	78	100420
V1	2	2	sparse_edit	79	100862
V1	2	2	sparse_edit	80	100262
V1	2	2	sparse_edit	81	101991
V1	2	2	sparse_edit	82	99970
V1	2	2	sparse_edit	83	101595
V1	2	2	sparse_edit	84	100204
V1	2	2	sparse_edit	85	99675
V1	2	2	sparse_edit	86	99862
V1	2	2	sparse_edit	87	100308
V1	2	2	sparse_edit	88	101170
V1	2	2	sparse_edit	89	100079
V1	2	2	sparse_edit	90	101429
V1	2	2	sparse_edit	91	100745
V1	2	2	sparse_edit	92	100300
V1	2	2	sparse_edit	93	101008
V1	2	2	sparse_edit	94	100608
V1	2	2	sparse_edit	95	112300
V1	2	2	sparse_edit	96	106012
V1	2	2	sparse_edit	97	100625
V1	2	2	sparse_edit	98	101308
V1	2	2	sparse_edit	99	100879
V1	2	2	sparse_edit	100	100854
V1	2	2	full_redraw	1	1313633
V1	2	2	full_redraw	2	1300008
V1	2	2	full_redraw	3	1328266
V1	2	2	full_redraw	4	1359212
V1	2	2	full_redraw	5	1352841
V1	2	2	full_redraw	6	1356175
V1	2	2	full_redraw	7	1343400
V1	2	2	full_redraw	8	1332820
V1	2	2	full_redraw	9	1337120
V1	2	2	full_redraw	10	1338700
V1	2	2	full_redraw	11	1314229
V1	2	2	full_redraw	12	1316850
V1	2	2	full_redraw	13	1334275
V1	2	2	full_redraw	14	1327200
V1	2	2	full_redraw	15	1341737
V1	2	2	full_redraw	16	1322133
V1	2	2	full_redraw	17	1283170
V1	2	2	full_redraw	18	1320483
V1	2	2	full_redraw	19	1328800
V1	2	2	full_redraw	20	1366516
V1	2	2	full_redraw	21	1349187
V1	2	2	full_redraw	22	1335425
V1	2	2	full_redraw	23	1319137
V1	2	2	full_redraw	24	1315600
V1	2	2	full_redraw	25	1366712
V1	2	2	full_redraw	26	1365187
V1	2	2	full_redraw	27	1334183
V1	2	2	full_redraw	28	1296045
V1	2	2	full_redraw	29	1313162
V1	2	2	full_redraw	30	1338737
V1	2	2	full_redraw	31	1314529
V1	2	2	full_redraw	32	1304662
V1	2	2	full_redraw	33	1319887
V1	2	2	full_redraw	34	1325725
V1	2	2	full_redraw	35	1373408
V1	2	2	full_redraw	36	1357700
V1	2	2	full_redraw	37	1342112
V1	2	2	full_redraw	38	1339741
V1	2	2	full_redraw	39	1334620
V1	2	2	full_redraw	40	1333775
V1	2	2	full_redraw	41	1264945
V1	2	2	full_redraw	42	1357258
V1	2	2	full_redraw	43	1362525
V1	2	2	full_redraw	44	1364004
V1	2	2	full_redraw	45	1297020
V1	2	2	full_redraw	46	1327445
V1	2	2	full_redraw	47	1364575
V1	2	2	full_redraw	48	1340325
V1	2	2	full_redraw	49	1369875
V1	2	2	full_redraw	50	1377629
V1	2	2	full_redraw	51	1342729
V1	2	2	full_redraw	52	1361062
V1	2	2	full_redraw	53	1349633
V1	2	2	full_redraw	54	1349783
V1	2	2	full_redraw	55	1375679
V1	2	2	full_redraw	56	1355141
V1	2	2	full_redraw	57	1375887
V1	2	2	full_redraw	58	1407433
V1	2	2	full_redraw	59	1363629
V1	2	2	full_redraw	60	1382445
V1	2	2	full_redraw	61	1359283
V1	2	2	full_redraw	62	1409400
V1	2	2	full_redraw	63	1368841
V1	2	2	full_redraw	64	1348800
V1	2	2	full_redraw	65	1344333
V1	2	2	full_redraw	66	1359804
V1	2	2	full_redraw	67	1399970
V1	2	2	full_redraw	68	1362629
V1	2	2	full_redraw	69	1344554
V1	2	2	full_redraw	70	1352312
V1	2	2	full_redraw	71	1322695
V1	2	2	full_redraw	72	1324012
V1	2	2	full_redraw	73	1348020
V1	2	2	full_redraw	74	1367041
V1	2	2	full_redraw	75	1362679
V1	2	2	full_redraw	76	1346916
V1	2	2	full_redraw	77	1328262
V1	2	2	full_redraw	78	1322795
V1	2	2	full_redraw	79	1469362
V1	2	2	full_redraw	80	1384529
V1	2	2	full_redraw	81	1356783
V1	2	2	full_redraw	82	1377008
V1	2	2	full_redraw	83	1360137
V1	2	2	full_redraw	84	1371783
V1	2	2	full_redraw	85	1348412
V1	2	2	full_redraw	86	1340741
V1	2	2	full_redraw	87	1384179
V1	2	2	full_redraw	88	1342950
V1	2	2	full_redraw	89	1326745
V1	2	2	full_redraw	90	1360229
V1	2	2	full_redraw	91	1318312
V1	2	2	full_redraw	92	1367187
V1	2	2	full_redraw	93	1388645
V1	2	2	full_redraw	94	1363520
V1	2	2	full_redraw	95	1336554
V1	2	2	full_redraw	96	1336062
V1	2	2	full_redraw	97	1362808
V1	2	2	full_redraw	98	1374895
V1	2	2	full_redraw	99	1367566
V1	2	2	full_redraw	100	1341466
V1	3	1	dense_colour	1	2993629
V1	3	1	dense_colour	2	2974212
V1	3	1	dense_colour	3	2954837
V1	3	1	dense_colour	4	2959637
V1	3	1	dense_colour	5	3009962
V1	3	1	dense_colour	6	2987008
V1	3	1	dense_colour	7	3017291
V1	3	1	dense_colour	8	2994237
V1	3	1	dense_colour	9	2960637
V1	3	1	dense_colour	10	2942579
V1	3	1	dense_colour	11	2947075
V1	3	1	dense_colour	12	2944737
V1	3	1	dense_colour	13	2980458
V1	3	1	dense_colour	14	2922629
V1	3	1	dense_colour	15	2918658
V1	3	1	dense_colour	16	2950408
V1	3	1	dense_colour	17	2938433
V1	3	1	dense_colour	18	2967958
V1	3	1	dense_colour	19	2932037
V1	3	1	dense_colour	20	2894079
V1	3	1	dense_colour	21	3120379
V1	3	1	dense_colour	22	2978037
V1	3	1	dense_colour	23	2962508
V1	3	1	dense_colour	24	2906633
V1	3	1	dense_colour	25	2993520
V1	3	1	dense_colour	26	2909058
V1	3	1	dense_colour	27	2966120
V1	3	1	dense_colour	28	2912754
V1	3	1	dense_colour	29	2978387
V1	3	1	dense_colour	30	2991562
V1	3	1	dense_colour	31	2922883
V1	3	1	dense_colour	32	2941729
V1	3	1	dense_colour	33	2951400
V1	3	1	dense_colour	34	2927337
V1	3	1	dense_colour	35	2943566
V1	3	1	dense_colour	36	2967320
V1	3	1	dense_colour	37	2990520
V1	3	1	dense_colour	38	2950333
V1	3	1	dense_colour	39	2967262
V1	3	1	dense_colour	40	2922404
V1	3	1	dense_colour	41	2942112
V1	3	1	dense_colour	42	2910750
V1	3	1	dense_colour	43	2902962
V1	3	1	dense_colour	44	2948716
V1	3	1	dense_colour	45	2961733
V1	3	1	dense_colour	46	2969608
V1	3	1	dense_colour	47	2974020
V1	3	1	dense_colour	48	2933104
V1	3	1	dense_colour	49	2927250
V1	3	1	dense_colour	50	2895329
V1	3	1	dense_colour	51	2903670
V1	3	1	dense_colour	52	2900750
V1	3	1	dense_colour	53	2928595
V1	3	1	dense_colour	54	2913062
V1	3	1	dense_colour	55	2940658
V1	3	1	dense_colour	56	2954733
V1	3	1	dense_colour	57	2978137
V1	3	1	dense_colour	58	2916004
V1	3	1	dense_colour	59	2924729
V1	3	1	dense_colour	60	2869104
V1	3	1	dense_colour	61	2942420
V1	3	1	dense_colour	62	2911491
V1	3	1	dense_colour	63	2929750
V1	3	1	dense_colour	64	2963491
V1	3	1	dense_colour	65	2978429
V1	3	1	dense_colour	66	2926454
V1	3	1	dense_colour	67	2899504
V1	3	1	dense_colour	68	2900712
V1	3	1	dense_colour	69	2952020
V1	3	1	dense_colour	70	2949037
V1	3	1	dense_colour	71	2954645
V1	3	1	dense_colour	72	2989804
V1	3	1	dense_colour	73	2945258
V1	3	1	dense_colour	74	2939950
V1	3	1	dense_colour	75	2922358
V1	3	1	dense_colour	76	2923137
V1	3	1	dense_colour	77	2942229
V1	3	1	dense_colour	78	2945204
V1	3	1	dense_colour	79	2934079
V1	3	1	dense_colour	80	2961387
V1	3	1	dense_colour	81	2950237
V1	3	1	dense_colour	82	2903300
V1	3	1	dense_colour	83	2900012
V1	3	1	dense_colour	84	2880075
V1	3	1	dense_colour	85	2885233
V1	3	1	dense_colour	86	2867033
V1	3	1	dense_colour	87	2863241
V1	3	1	dense_colour	88	2844100
V1	3	1	dense_colour	89	2856512
V1	3	1	dense_colour	90	2845050
V1	3	1	dense_colour	91	2877991
V1	3	1	dense_colour	92	2851354
V1	3	1	dense_colour	93	2925179
V1	3	1	dense_colour	94	2877595
V1	3	1	dense_colour	95	3034283
V1	3	1	dense_colour	96	3306654
V1	3	1	dense_colour	97	2963962
V1	3	1	dense_colour	98	2986204
V1	3	1	dense_colour	99	2929604
V1	3	1	dense_colour	100	2960416
V1	3	1	plain_scroll	1	1422670
V1	3	1	plain_scroll	2	1377875
V1	3	1	plain_scroll	3	1409175
V1	3	1	plain_scroll	4	1430820
V1	3	1	plain_scroll	5	1447791
V1	3	1	plain_scroll	6	1434041
V1	3	1	plain_scroll	7	1439041
V1	3	1	plain_scroll	8	1440579
V1	3	1	plain_scroll	9	1441937
V1	3	1	plain_scroll	10	1448500
V1	3	1	plain_scroll	11	1396333
V1	3	1	plain_scroll	12	1401141
V1	3	1	plain_scroll	13	1403712
V1	3	1	plain_scroll	14	1421341
V1	3	1	plain_scroll	15	1452179
V1	3	1	plain_scroll	16	1428095
V1	3	1	plain_scroll	17	1416833
V1	3	1	plain_scroll	18	1434133
V1	3	1	plain_scroll	19	1418558
V1	3	1	plain_scroll	20	1410937
V1	3	1	plain_scroll	21	1428504
V1	3	1	plain_scroll	22	1418516
V1	3	1	plain_scroll	23	1431466
V1	3	1	plain_scroll	24	1416095
V1	3	1	plain_scroll	25	1433362
V1	3	1	plain_scroll	26	1424437
V1	3	1	plain_scroll	27	1417820
V1	3	1	plain_scroll	28	1423941
V1	3	1	plain_scroll	29	1411033
V1	3	1	plain_scroll	30	1419733
V1	3	1	plain_scroll	31	1458429
V1	3	1	plain_scroll	32	1447629
V1	3	1	plain_scroll	33	1427962
V1	3	1	plain_scroll	34	1425770
V1	3	1	plain_scroll	35	1412362
V1	3	1	plain_scroll	36	1414520
V1	3	1	plain_scroll	37	1479241
V1	3	1	plain_scroll	38	1468679
V1	3	1	plain_scroll	39	1460670
V1	3	1	plain_scroll	40	1464508
V1	3	1	plain_scroll	41	1413133
V1	3	1	plain_scroll	42	1414395
V1	3	1	plain_scroll	43	1393712
V1	3	1	plain_scroll	44	1427058
V1	3	1	plain_scroll	45	1423904
V1	3	1	plain_scroll	46	1410916
V1	3	1	plain_scroll	47	1428904
V1	3	1	plain_scroll	48	1397695
V1	3	1	plain_scroll	49	1375683
V1	3	1	plain_scroll	50	1389108
V1	3	1	plain_scroll	51	1398283
V1	3	1	plain_scroll	52	1415470
V1	3	1	plain_scroll	53	1380116
V1	3	1	plain_scroll	54	1368700
V1	3	1	plain_scroll	55	1386083
V1	3	1	plain_scroll	56	1422612
V1	3	1	plain_scroll	57	1407091
V1	3	1	plain_scroll	58	1386816
V1	3	1	plain_scroll	59	1372429
V1	3	1	plain_scroll	60	1379204
V1	3	1	plain_scroll	61	1386833
V1	3	1	plain_scroll	62	1410045
V1	3	1	plain_scroll	63	1401779
V1	3	1	plain_scroll	64	1418083
V1	3	1	plain_scroll	65	1413766
V1	3	1	plain_scroll	66	1394387
V1	3	1	plain_scroll	67	1431300
V1	3	1	plain_scroll	68	1415762
V1	3	1	plain_scroll	69	1411700
V1	3	1	plain_scroll	70	1417354
V1	3	1	plain_scroll	71	1450895
V1	3	1	plain_scroll	72	1440462
V1	3	1	plain_scroll	73	1421075
V1	3	1	plain_scroll	74	1405183
V1	3	1	plain_scroll	75	1403954
V1	3	1	plain_scroll	76	1399266
V1	3	1	plain_scroll	77	1420120
V1	3	1	plain_scroll	78	1403316
V1	3	1	plain_scroll	79	1392512
V1	3	1	plain_scroll	80	1387420
V1	3	1	plain_scroll	81	1409308
V1	3	1	plain_scroll	82	1417037
V1	3	1	plain_scroll	83	1433895
V1	3	1	plain_scroll	84	1412091
V1	3	1	plain_scroll	85	1402862
V1	3	1	plain_scroll	86	1389495
V1	3	1	plain_scroll	87	1387591
V1	3	1	plain_scroll	88	1437616
V1	3	1	plain_scroll	89	1430404
V1	3	1	plain_scroll	90	1424558
V1	3	1	plain_scroll	91	1431745
V1	3	1	plain_scroll	92	1423383
V1	3	1	plain_scroll	93	1431275
V1	3	1	plain_scroll	94	1413983
V1	3	1	plain_scroll	95	1425725
V1	3	1	plain_scroll	96	1396258
V1	3	1	plain_scroll	97	1374566
V1	3	1	plain_scroll	98	1391491
V1	3	1	plain_scroll	99	1439604
V1	3	1	plain_scroll	100	1429070
V1	3	1	sparse_edit	1	98029
V1	3	1	sparse_edit	2	97991
V1	3	1	sparse_edit	3	98333
V1	3	1	sparse_edit	4	98233
V1	3	1	sparse_edit	5	99083
V1	3	1	sparse_edit	6	99512
V1	3	1	sparse_edit	7	100383
V1	3	1	sparse_edit	8	99970
V1	3	1	sparse_edit	9	99370
V1	3	1	sparse_edit	10	100054
V1	3	1	sparse_edit	11	99433
V1	3	1	sparse_edit	12	99687
V1	3	1	sparse_edit	13	100695
V1	3	1	sparse_edit	14	100004
V1	3	1	sparse_edit	15	106804
V1	3	1	sparse_edit	16	98958
V1	3	1	sparse_edit	17	99441
V1	3	1	sparse_edit	18	98612
V1	3	1	sparse_edit	19	98012
V1	3	1	sparse_edit	20	98454
V1	3	1	sparse_edit	21	98008
V1	3	1	sparse_edit	22	98066
V1	3	1	sparse_edit	23	97925
V1	3	1	sparse_edit	24	98004
V1	3	1	sparse_edit	25	101037
V1	3	1	sparse_edit	26	101179
V1	3	1	sparse_edit	27	100733
V1	3	1	sparse_edit	28	101125
V1	3	1	sparse_edit	29	100291
V1	3	1	sparse_edit	30	99220
V1	3	1	sparse_edit	31	100904
V1	3	1	sparse_edit	32	99708
V1	3	1	sparse_edit	33	99262
V1	3	1	sparse_edit	34	99537
V1	3	1	sparse_edit	35	99725
V1	3	1	sparse_edit	36	99150
V1	3	1	sparse_edit	37	99191
V1	3	1	sparse_edit	38	99104
V1	3	1	sparse_edit	39	100045
V1	3	1	sparse_edit	40	100937
V1	3	1	sparse_edit	41	101333
V1	3	1	sparse_edit	42	100920
V1	3	1	sparse_edit	43	101108
V1	3	1	sparse_edit	44	101020
V1	3	1	sparse_edit	45	101308
V1	3	1	sparse_edit	46	101229
V1	3	1	sparse_edit	47	99491
V1	3	1	sparse_edit	48	99704
V1	3	1	sparse_edit	49	99537
V1	3	1	sparse_edit	50	101362
V1	3	1	sparse_edit	51	101008
V1	3	1	sparse_edit	52	100491
V1	3	1	sparse_edit	53	99416
V1	3	1	sparse_edit	54	99658
V1	3	1	sparse_edit	55	100362
V1	3	1	sparse_edit	56	99125
V1	3	1	sparse_edit	57	99745
V1	3	1	sparse_edit	58	99358
V1	3	1	sparse_edit	59	100858
V1	3	1	sparse_edit	60	100941
V1	3	1	sparse_edit	61	99866
V1	3	1	sparse_edit	62	100875
V1	3	1	sparse_edit	63	100658
V1	3	1	sparse_edit	64	101045
V1	3	1	sparse_edit	65	101841
V1	3	1	sparse_edit	66	103995
V1	3	1	sparse_edit	67	98416
V1	3	1	sparse_edit	68	97733
V1	3	1	sparse_edit	69	98275
V1	3	1	sparse_edit	70	98308
V1	3	1	sparse_edit	71	98008
V1	3	1	sparse_edit	72	97983
V1	3	1	sparse_edit	73	97987
V1	3	1	sparse_edit	74	98300
V1	3	1	sparse_edit	75	97908
V1	3	1	sparse_edit	76	98500
V1	3	1	sparse_edit	77	102325
V1	3	1	sparse_edit	78	99283
V1	3	1	sparse_edit	79	99779
V1	3	1	sparse_edit	80	99579
V1	3	1	sparse_edit	81	99220
V1	3	1	sparse_edit	82	99250
V1	3	1	sparse_edit	83	99187
V1	3	1	sparse_edit	84	99466
V1	3	1	sparse_edit	85	102708
V1	3	1	sparse_edit	86	100062
V1	3	1	sparse_edit	87	101425
V1	3	1	sparse_edit	88	100975
V1	3	1	sparse_edit	89	100316
V1	3	1	sparse_edit	90	99870
V1	3	1	sparse_edit	91	99745
V1	3	1	sparse_edit	92	99425
V1	3	1	sparse_edit	93	99741
V1	3	1	sparse_edit	94	99766
V1	3	1	sparse_edit	95	100370
V1	3	1	sparse_edit	96	99450
V1	3	1	sparse_edit	97	100195
V1	3	1	sparse_edit	98	100529
V1	3	1	sparse_edit	99	98541
V1	3	1	sparse_edit	100	97945
V1	3	1	full_redraw	1	1315012
V1	3	1	full_redraw	2	1283608
V1	3	1	full_redraw	3	1331204
V1	3	1	full_redraw	4	1328533
V1	3	1	full_redraw	5	1297737
V1	3	1	full_redraw	6	1294479
V1	3	1	full_redraw	7	1294345
V1	3	1	full_redraw	8	1328979
V1	3	1	full_redraw	9	1329695
V1	3	1	full_redraw	10	1309637
V1	3	1	full_redraw	11	1300841
V1	3	1	full_redraw	12	1291770
V1	3	1	full_redraw	13	1261670
V1	3	1	full_redraw	14	1269816
V1	3	1	full_redraw	15	1288462
V1	3	1	full_redraw	16	1268237
V1	3	1	full_redraw	17	1264608
V1	3	1	full_redraw	18	1259345
V1	3	1	full_redraw	19	1258516
V1	3	1	full_redraw	20	1255370
V1	3	1	full_redraw	21	1282137
V1	3	1	full_redraw	22	1335612
V1	3	1	full_redraw	23	1342645
V1	3	1	full_redraw	24	1286791
V1	3	1	full_redraw	25	1351970
V1	3	1	full_redraw	26	1357770
V1	3	1	full_redraw	27	1343625
V1	3	1	full_redraw	28	1336875
V1	3	1	full_redraw	29	1310008
V1	3	1	full_redraw	30	1313025
V1	3	1	full_redraw	31	1312129
V1	3	1	full_redraw	32	1316041
V1	3	1	full_redraw	33	1323666
V1	3	1	full_redraw	34	1315670
V1	3	1	full_redraw	35	1299858
V1	3	1	full_redraw	36	1305758
V1	3	1	full_redraw	37	1302325
V1	3	1	full_redraw	38	1298700
V1	3	1	full_redraw	39	1301633
V1	3	1	full_redraw	40	1289329
V1	3	1	full_redraw	41	1301520
V1	3	1	full_redraw	42	1291000
V1	3	1	full_redraw	43	1322104
V1	3	1	full_redraw	44	1302445
V1	3	1	full_redraw	45	1289108
V1	3	1	full_redraw	46	1285658
V1	3	1	full_redraw	47	1278854
V1	3	1	full_redraw	48	1276537
V1	3	1	full_redraw	49	1283741
V1	3	1	full_redraw	50	1276275
V1	3	1	full_redraw	51	1278525
V1	3	1	full_redraw	52	1324008
V1	3	1	full_redraw	53	1317950
V1	3	1	full_redraw	54	1309266
V1	3	1	full_redraw	55	1305470
V1	3	1	full_redraw	56	1302187
V1	3	1	full_redraw	57	1303125
V1	3	1	full_redraw	58	1308758
V1	3	1	full_redraw	59	1295579
V1	3	1	full_redraw	60	1301700
V1	3	1	full_redraw	61	1294354
V1	3	1	full_redraw	62	1329470
V1	3	1	full_redraw	63	1320379
V1	3	1	full_redraw	64	1323241
V1	3	1	full_redraw	65	1324208
V1	3	1	full_redraw	66	1322112
V1	3	1	full_redraw	67	1313187
V1	3	1	full_redraw	68	1313566
V1	3	1	full_redraw	69	1317308
V1	3	1	full_redraw	70	1324950
V1	3	1	full_redraw	71	1323250
V1	3	1	full_redraw	72	1312412
V1	3	1	full_redraw	73	1304587
V1	3	1	full_redraw	74	1299325
V1	3	1	full_redraw	75	1298775
V1	3	1	full_redraw	76	1297075
V1	3	1	full_redraw	77	1307858
V1	3	1	full_redraw	78	1318170
V1	3	1	full_redraw	79	1313250
V1	3	1	full_redraw	80	1327445
V1	3	1	full_redraw	81	1331829
V1	3	1	full_redraw	82	1309600
V1	3	1	full_redraw	83	1325658
V1	3	1	full_redraw	84	1305391
V1	3	1	full_redraw	85	1288462
V1	3	1	full_redraw	86	1291887
V1	3	1	full_redraw	87	1310716
V1	3	1	full_redraw	88	1330283
V1	3	1	full_redraw	89	1313300
V1	3	1	full_redraw	90	1307100
V1	3	1	full_redraw	91	1284487
V1	3	1	full_redraw	92	1290975
V1	3	1	full_redraw	93	1294741
V1	3	1	full_redraw	94	1291466
V1	3	1	full_redraw	95	1299208
V1	3	1	full_redraw	96	1292958
V1	3	1	full_redraw	97	1290916
V1	3	1	full_redraw	98	1290608
V1	3	1	full_redraw	99	1319208
V1	3	1	full_redraw	100	1331554
V3	3	2	dense_colour	1	164216
V3	3	2	dense_colour	2	162916
V3	3	2	dense_colour	3	163541
V3	3	2	dense_colour	4	164404
V3	3	2	dense_colour	5	163470
V3	3	2	dense_colour	6	166512
V3	3	2	dense_colour	7	164420
V3	3	2	dense_colour	8	163737
V3	3	2	dense_colour	9	164370
V3	3	2	dense_colour	10	167212
V3	3	2	dense_colour	11	162070
V3	3	2	dense_colour	12	161312
V3	3	2	dense_colour	13	162187
V3	3	2	dense_colour	14	161416
V3	3	2	dense_colour	15	162962
V3	3	2	dense_colour	16	162966
V3	3	2	dense_colour	17	167516
V3	3	2	dense_colour	18	163283
V3	3	2	dense_colour	19	162670
V3	3	2	dense_colour	20	161458
V3	3	2	dense_colour	21	162158
V3	3	2	dense_colour	22	163841
V3	3	2	dense_colour	23	165066
V3	3	2	dense_colour	24	165875
V3	3	2	dense_colour	25	161833
V3	3	2	dense_colour	26	162058
V3	3	2	dense_colour	27	163750
V3	3	2	dense_colour	28	161941
V3	3	2	dense_colour	29	165420
V3	3	2	dense_colour	30	162604
V3	3	2	dense_colour	31	166158
V3	3	2	dense_colour	32	157612
V3	3	2	dense_colour	33	161666
V3	3	2	dense_colour	34	164633
V3	3	2	dense_colour	35	171770
V3	3	2	dense_colour	36	166250
V3	3	2	dense_colour	37	184366
V3	3	2	dense_colour	38	166216
V3	3	2	dense_colour	39	168716
V3	3	2	dense_colour	40	165520
V3	3	2	dense_colour	41	169237
V3	3	2	dense_colour	42	166312
V3	3	2	dense_colour	43	166162
V3	3	2	dense_colour	44	165133
V3	3	2	dense_colour	45	165591
V3	3	2	dense_colour	46	166466
V3	3	2	dense_colour	47	164795
V3	3	2	dense_colour	48	161979
V3	3	2	dense_colour	49	167658
V3	3	2	dense_colour	50	166833
V3	3	2	dense_colour	51	166295
V3	3	2	dense_colour	52	165641
V3	3	2	dense_colour	53	171058
V3	3	2	dense_colour	54	163166
V3	3	2	dense_colour	55	164762
V3	3	2	dense_colour	56	161258
V3	3	2	dense_colour	57	164970
V3	3	2	dense_colour	58	165379
V3	3	2	dense_colour	59	164904
V3	3	2	dense_colour	60	166154
V3	3	2	dense_colour	61	165850
V3	3	2	dense_colour	62	167395
V3	3	2	dense_colour	63	166704
V3	3	2	dense_colour	64	165104
V3	3	2	dense_colour	65	164870
V3	3	2	dense_colour	66	165850
V3	3	2	dense_colour	67	170845
V3	3	2	dense_colour	68	163720
V3	3	2	dense_colour	69	165983
V3	3	2	dense_colour	70	167870
V3	3	2	dense_colour	71	165129
V3	3	2	dense_colour	72	165337
V3	3	2	dense_colour	73	172350
V3	3	2	dense_colour	74	164670
V3	3	2	dense_colour	75	163833
V3	3	2	dense_colour	76	161141
V3	3	2	dense_colour	77	164562
V3	3	2	dense_colour	78	165475
V3	3	2	dense_colour	79	166229
V3	3	2	dense_colour	80	164204
V3	3	2	dense_colour	81	163579
V3	3	2	dense_colour	82	164966
V3	3	2	dense_colour	83	165125
V3	3	2	dense_colour	84	164475
V3	3	2	dense_colour	85	162991
V3	3	2	dense_colour	86	167120
V3	3	2	dense_colour	87	163641
V3	3	2	dense_colour	88	166966
V3	3	2	dense_colour	89	166091
V3	3	2	dense_colour	90	164991
V3	3	2	dense_colour	91	163820
V3	3	2	dense_colour	92	168137
V3	3	2	dense_colour	93	177466
V3	3	2	dense_colour	94	166704
V3	3	2	dense_colour	95	168741
V3	3	2	dense_colour	96	167404
V3	3	2	dense_colour	97	168750
V3	3	2	dense_colour	98	163291
V3	3	2	dense_colour	99	162141
V3	3	2	dense_colour	100	161183
V3	3	2	plain_scroll	1	69679
V3	3	2	plain_scroll	2	69858
V3	3	2	plain_scroll	3	70395
V3	3	2	plain_scroll	4	69487
V3	3	2	plain_scroll	5	69887
V3	3	2	plain_scroll	6	71308
V3	3	2	plain_scroll	7	71150
V3	3	2	plain_scroll	8	70229
V3	3	2	plain_scroll	9	69358
V3	3	2	plain_scroll	10	69358
V3	3	2	plain_scroll	11	68754
V3	3	2	plain_scroll	12	70229
V3	3	2	plain_scroll	13	69550
V3	3	2	plain_scroll	14	70912
V3	3	2	plain_scroll	15	70537
V3	3	2	plain_scroll	16	70550
V3	3	2	plain_scroll	17	70008
V3	3	2	plain_scroll	18	70595
V3	3	2	plain_scroll	19	68037
V3	3	2	plain_scroll	20	69970
V3	3	2	plain_scroll	21	70441
V3	3	2	plain_scroll	22	72279
V3	3	2	plain_scroll	23	71595
V3	3	2	plain_scroll	24	69754
V3	3	2	plain_scroll	25	75758
V3	3	2	plain_scroll	26	72062
V3	3	2	plain_scroll	27	72041
V3	3	2	plain_scroll	28	71162
V3	3	2	plain_scroll	29	68075
V3	3	2	plain_scroll	30	70754
V3	3	2	plain_scroll	31	70508
V3	3	2	plain_scroll	32	71704
V3	3	2	plain_scroll	33	71116
V3	3	2	plain_scroll	34	71450
V3	3	2	plain_scroll	35	69508
V3	3	2	plain_scroll	36	70420
V3	3	2	plain_scroll	37	70875
V3	3	2	plain_scroll	38	71737
V3	3	2	plain_scroll	39	69933
V3	3	2	plain_scroll	40	69562
V3	3	2	plain_scroll	41	66475
V3	3	2	plain_scroll	42	67658
V3	3	2	plain_scroll	43	69762
V3	3	2	plain_scroll	44	69695
V3	3	2	plain_scroll	45	69754
V3	3	2	plain_scroll	46	71062
V3	3	2	plain_scroll	47	69758
V3	3	2	plain_scroll	48	69916
V3	3	2	plain_scroll	49	67720
V3	3	2	plain_scroll	50	70029
V3	3	2	plain_scroll	51	70058
V3	3	2	plain_scroll	52	69741
V3	3	2	plain_scroll	53	70400
V3	3	2	plain_scroll	54	68725
V3	3	2	plain_scroll	55	68775
V3	3	2	plain_scroll	56	69204
V3	3	2	plain_scroll	57	71112
V3	3	2	plain_scroll	58	73333
V3	3	2	plain_scroll	59	68512
V3	3	2	plain_scroll	60	70970
V3	3	2	plain_scroll	61	69437
V3	3	2	plain_scroll	62	70225
V3	3	2	plain_scroll	63	72887
V3	3	2	plain_scroll	64	72229
V3	3	2	plain_scroll	65	69925
V3	3	2	plain_scroll	66	67483
V3	3	2	plain_scroll	67	69791
V3	3	2	plain_scroll	68	69666
V3	3	2	plain_scroll	69	70895
V3	3	2	plain_scroll	70	73900
V3	3	2	plain_scroll	71	70729
V3	3	2	plain_scroll	72	80891
V3	3	2	plain_scroll	73	72325
V3	3	2	plain_scroll	74	75095
V3	3	2	plain_scroll	75	72991
V3	3	2	plain_scroll	76	71604
V3	3	2	plain_scroll	77	73637
V3	3	2	plain_scroll	78	72762
V3	3	2	plain_scroll	79	70179
V3	3	2	plain_scroll	80	70275
V3	3	2	plain_scroll	81	73037
V3	3	2	plain_scroll	82	73916
V3	3	2	plain_scroll	83	71437
V3	3	2	plain_scroll	84	71854
V3	3	2	plain_scroll	85	73954
V3	3	2	plain_scroll	86	73366
V3	3	2	plain_scroll	87	71941
V3	3	2	plain_scroll	88	72762
V3	3	2	plain_scroll	89	71570
V3	3	2	plain_scroll	90	70033
V3	3	2	plain_scroll	91	72050
V3	3	2	plain_scroll	92	72895
V3	3	2	plain_scroll	93	72029
V3	3	2	plain_scroll	94	69454
V3	3	2	plain_scroll	95	69970
V3	3	2	plain_scroll	96	71150
V3	3	2	plain_scroll	97	71083
V3	3	2	plain_scroll	98	70812
V3	3	2	plain_scroll	99	70495
V3	3	2	plain_scroll	100	68866
V3	3	2	sparse_edit	1	32295
V3	3	2	sparse_edit	2	32141
V3	3	2	sparse_edit	3	32920
V3	3	2	sparse_edit	4	32954
V3	3	2	sparse_edit	5	32300
V3	3	2	sparse_edit	6	31633
V3	3	2	sparse_edit	7	31620
V3	3	2	sparse_edit	8	32191
V3	3	2	sparse_edit	9	32600
V3	3	2	sparse_edit	10	32545
