revision	round	side	workload	batch_index	latency_ns
master	3	1	sparse_edit	50	100587
master	3	1	sparse_edit	51	100950
master	3	1	sparse_edit	52	100845
master	3	1	sparse_edit	53	101254
master	3	1	sparse_edit	54	101025
master	3	1	sparse_edit	55	101287
master	3	1	sparse_edit	56	100916
master	3	1	sparse_edit	57	101304
master	3	1	sparse_edit	58	101562
master	3	1	sparse_edit	59	102025
master	3	1	sparse_edit	60	101420
master	3	1	sparse_edit	61	101275
master	3	1	sparse_edit	62	101433
master	3	1	sparse_edit	63	102375
master	3	1	sparse_edit	64	102691
master	3	1	sparse_edit	65	102404
master	3	1	sparse_edit	66	101366
master	3	1	sparse_edit	67	101020
master	3	1	sparse_edit	68	101175
master	3	1	sparse_edit	69	100291
master	3	1	sparse_edit	70	101012
master	3	1	sparse_edit	71	101495
master	3	1	sparse_edit	72	103537
master	3	1	sparse_edit	73	103950
master	3	1	sparse_edit	74	103366
master	3	1	sparse_edit	75	104825
master	3	1	sparse_edit	76	102287
master	3	1	sparse_edit	77	101712
master	3	1	sparse_edit	78	104883
master	3	1	sparse_edit	79	101541
master	3	1	sparse_edit	80	101400
master	3	1	sparse_edit	81	104412
master	3	1	sparse_edit	82	101533
master	3	1	sparse_edit	83	103700
master	3	1	sparse_edit	84	101687
master	3	1	sparse_edit	85	102270
master	3	1	sparse_edit	86	103283
master	3	1	sparse_edit	87	101516
master	3	1	sparse_edit	88	101312
master	3	1	sparse_edit	89	101200
master	3	1	sparse_edit	90	101266
master	3	1	sparse_edit	91	102225
master	3	1	sparse_edit	92	101641
master	3	1	sparse_edit	93	102854
master	3	1	sparse_edit	94	102933
master	3	1	sparse_edit	95	101387
master	3	1	sparse_edit	96	100958
master	3	1	sparse_edit	97	103795
master	3	1	sparse_edit	98	100120
master	3	1	sparse_edit	99	101416
master	3	1	sparse_edit	100	102091
master	3	1	full_redraw	1	1481345
master	3	1	full_redraw	2	1484895
master	3	1	full_redraw	3	1486366
master	3	1	full_redraw	4	1480391
master	3	1	full_redraw	5	1487033
master	3	1	full_redraw	6	1499791
master	3	1	full_redraw	7	1519791
master	3	1	full_redraw	8	1495362
master	3	1	full_redraw	9	1503983
master	3	1	full_redraw	10	1504404
master	3	1	full_redraw	11	1517450
master	3	1	full_redraw	12	1525341
master	3	1	full_redraw	13	1524966
master	3	1	full_redraw	14	1504550
master	3	1	full_redraw	15	1498062
master	3	1	full_redraw	16	1495987
master	3	1	full_redraw	17	1488158
master	3	1	full_redraw	18	1469620
master	3	1	full_redraw	19	1474308
master	3	1	full_redraw	20	1470575
master	3	1	full_redraw	21	1483833
master	3	1	full_redraw	22	1472100
master	3	1	full_redraw	23	1479329
master	3	1	full_redraw	24	1485045
master	3	1	full_redraw	25	1522125
master	3	1	full_redraw	26	1530083
master	3	1	full_redraw	27	1527366
master	3	1	full_redraw	28	1516279
master	3	1	full_redraw	29	1529083
master	3	1	full_redraw	30	1507250
master	3	1	full_redraw	31	1498508
master	3	1	full_redraw	32	1492787
master	3	1	full_redraw	33	1505558
master	3	1	full_redraw	34	1508779
master	3	1	full_redraw	35	1492470
master	3	1	full_redraw	36	1494075
master	3	1	full_redraw	37	1486629
master	3	1	full_redraw	38	1496183
master	3	1	full_redraw	39	1486425
master	3	1	full_redraw	40	1482166
master	3	1	full_redraw	41	1479316
master	3	1	full_redraw	42	1472554
master	3	1	full_redraw	43	1480008
master	3	1	full_redraw	44	1495250
master	3	1	full_redraw	45	1478329
master	3	1	full_redraw	46	1458991
master	3	1	full_redraw	47	1500458
master	3	1	full_redraw	48	1493645
master	3	1	full_redraw	49	1496412
master	3	1	full_redraw	50	1512008
master	3	1	full_redraw	51	1481229
master	3	1	full_redraw	52	1483791
master	3	1	full_redraw	53	1488191
master	3	1	full_redraw	54	1478854
master	3	1	full_redraw	55	1508633
master	3	1	full_redraw	56	1496933
master	3	1	full_redraw	57	1470329
master	3	1	full_redraw	58	1508454
master	3	1	full_redraw	59	1484433
master	3	1	full_redraw	60	1488983
master	3	1	full_redraw	61	1508570
master	3	1	full_redraw	62	1519854
master	3	1	full_redraw	63	1517020
master	3	1	full_redraw	64	1509416
master	3	1	full_redraw	65	1501137
master	3	1	full_redraw	66	1501862
master	3	1	full_redraw	67	1449400
master	3	1	full_redraw	68	1600129
master	3	1	full_redraw	69	1496883
master	3	1	full_redraw	70	1517758
master	3	1	full_redraw	71	1561016
master	3	1	full_redraw	72	1498075
master	3	1	full_redraw	73	1534066
master	3	1	full_redraw	74	1505245
master	3	1	full_redraw	75	1517341
master	3	1	full_redraw	76	1515733
master	3	1	full_redraw	77	1537170
master	3	1	full_redraw	78	1528670
master	3	1	full_redraw	79	1564270
master	3	1	full_redraw	80	1474700
master	3	1	full_redraw	81	1571154
master	3	1	full_redraw	82	1566870
master	3	1	full_redraw	83	1549441
master	3	1	full_redraw	84	1542345
master	3	1	full_redraw	85	1462620
master	3	1	full_redraw	86	1471629
master	3	1	full_redraw	87	1466733
master	3	1	full_redraw	88	1489787
master	3	1	full_redraw	89	1478720
master	3	1	full_redraw	90	1483670
master	3	1	full_redraw	91	1493545
master	3	1	full_redraw	92	1483279
master	3	1	full_redraw	93	1468233
master	3	1	full_redraw	94	1486183
master	3	1	full_redraw	95	1510475
master	3	1	full_redraw	96	1516029
master	3	1	full_redraw	97	1527512
master	3	1	full_redraw	98	1494795
master	3	1	full_redraw	99	1502208
master	3	1	full_redraw	100	1496066
candidate	3	2	dense_colour	1	191679
candidate	3	2	dense_colour	2	184604
candidate	3	2	dense_colour	3	185045
candidate	3	2	dense_colour	4	185329
candidate	3	2	dense_colour	5	191104
candidate	3	2	dense_colour	6	178120
candidate	3	2	dense_colour	7	177833
candidate	3	2	dense_colour	8	178433
candidate	3	2	dense_colour	9	177987
candidate	3	2	dense_colour	10	178037
candidate	3	2	dense_colour	11	189479
candidate	3	2	dense_colour	12	187620
candidate	3	2	dense_colour	13	185995
candidate	3	2	dense_colour	14	186958
candidate	3	2	dense_colour	15	185016
candidate	3	2	dense_colour	16	186950
candidate	3	2	dense_colour	17	182145
candidate	3	2	dense_colour	18	182516
candidate	3	2	dense_colour	19	182254
candidate	3	2	dense_colour	20	181291
candidate	3	2	dense_colour	21	181570
candidate	3	2	dense_colour	22	182658
candidate	3	2	dense_colour	23	181845
candidate	3	2	dense_colour	24	181425
candidate	3	2	dense_colour	25	181095
candidate	3	2	dense_colour	26	181000
candidate	3	2	dense_colour	27	181862
candidate	3	2	dense_colour	28	182370
candidate	3	2	dense_colour	29	181370
candidate	3	2	dense_colour	30	181333
candidate	3	2	dense_colour	31	182566
candidate	3	2	dense_colour	32	182458
candidate	3	2	dense_colour	33	181054
candidate	3	2	dense_colour	34	193883
candidate	3	2	dense_colour	35	190375
candidate	3	2	dense_colour	36	189962
candidate	3	2	dense_colour	37	188520
candidate	3	2	dense_colour	38	189808
candidate	3	2	dense_colour	39	186825
candidate	3	2	dense_colour	40	182708
candidate	3	2	dense_colour	41	181737
candidate	3	2	dense_colour	42	184837
candidate	3	2	dense_colour	43	182275
candidate	3	2	dense_colour	44	190800
candidate	3	2	dense_colour	45	189575
candidate	3	2	dense_colour	46	184720
candidate	3	2	dense_colour	47	186354
candidate	3	2	dense_colour	48	182612
candidate	3	2	dense_colour	49	183704
candidate	3	2	dense_colour	50	183416
candidate	3	2	dense_colour	51	183583
candidate	3	2	dense_colour	52	183366
candidate	3	2	dense_colour	53	188645
candidate	3	2	dense_colour	54	180491
candidate	3	2	dense_colour	55	180008
candidate	3	2	dense_colour	56	179941
candidate	3	2	dense_colour	57	179958
candidate	3	2	dense_colour	58	180079
candidate	3	2	dense_colour	59	183858
candidate	3	2	dense_colour	60	180020
candidate	3	2	dense_colour	61	179533
candidate	3	2	dense_colour	62	179525
candidate	3	2	dense_colour	63	179429
candidate	3	2	dense_colour	64	182354
candidate	3	2	dense_colour	65	181070
candidate	3	2	dense_colour	66	179587
candidate	3	2	dense_colour	67	180020
candidate	3	2	dense_colour	68	179954
candidate	3	2	dense_colour	69	180183
candidate	3	2	dense_colour	70	181400
candidate	3	2	dense_colour	71	179225
candidate	3	2	dense_colour	72	178787
candidate	3	2	dense_colour	73	179470
candidate	3	2	dense_colour	74	179179
candidate	3	2	dense_colour	75	179512
candidate	3	2	dense_colour	76	179137
candidate	3	2	dense_colour	77	179833
candidate	3	2	dense_colour	78	181283
candidate	3	2	dense_colour	79	180366
candidate	3	2	dense_colour	80	179091
candidate	3	2	dense_colour	81	179295
candidate	3	2	dense_colour	82	179262
candidate	3	2	dense_colour	83	179037
candidate	3	2	dense_colour	84	178929
candidate	3	2	dense_colour	85	179550
candidate	3	2	dense_colour	86	180545
candidate	3	2	dense_colour	87	182970
candidate	3	2	dense_colour	88	179716
candidate	3	2	dense_colour	89	179350
candidate	3	2	dense_colour	90	179375
candidate	3	2	dense_colour	91	180195
candidate	3	2	dense_colour	92	179866
candidate	3	2	dense_colour	93	179695
candidate	3	2	dense_colour	94	181425
candidate	3	2	dense_colour	95	180450
candidate	3	2	dense_colour	96	181237
candidate	3	2	dense_colour	97	179862
candidate	3	2	dense_colour	98	179370
candidate	3	2	dense_colour	99	181858
candidate	3	2	dense_colour	100	182654
candidate	3	2	plain_scroll	1	71120
candidate	3	2	plain_scroll	2	71191
candidate	3	2	plain_scroll	3	70983
candidate	3	2	plain_scroll	4	71083
candidate	3	2	plain_scroll	5	71100
candidate	3	2	plain_scroll	6	71225
candidate	3	2	plain_scroll	7	70908
candidate	3	2	plain_scroll	8	71216
candidate	3	2	plain_scroll	9	71091
candidate	3	2	plain_scroll	10	71300
candidate	3	2	plain_scroll	11	71566
candidate	3	2	plain_scroll	12	71762
candidate	3	2	plain_scroll	13	71591
candidate	3	2	plain_scroll	14	71833
candidate	3	2	plain_scroll	15	71550
candidate	3	2	plain_scroll	16	71545
candidate	3	2	plain_scroll	17	71516
candidate	3	2	plain_scroll	18	72637
candidate	3	2	plain_scroll	19	71537
candidate	3	2	plain_scroll	20	69137
candidate	3	2	plain_scroll	21	69550
candidate	3	2	plain_scroll	22	69670
candidate	3	2	plain_scroll	23	69537
candidate	3	2	plain_scroll	24	69508
candidate	3	2	plain_scroll	25	69762
candidate	3	2	plain_scroll	26	69433
candidate	3	2	plain_scroll	27	69666
candidate	3	2	plain_scroll	28	69487
candidate	3	2	plain_scroll	29	69483
candidate	3	2	plain_scroll	30	69450
candidate	3	2	plain_scroll	31	69487
candidate	3	2	plain_scroll	32	69483
candidate	3	2	plain_scroll	33	71229
candidate	3	2	plain_scroll	34	74700
candidate	3	2	plain_scroll	35	73733
candidate	3	2	plain_scroll	36	74754
candidate	3	2	plain_scroll	37	74066
candidate	3	2	plain_scroll	38	75150
candidate	3	2	plain_scroll	39	73470
candidate	3	2	plain_scroll	40	71025
candidate	3	2	plain_scroll	41	71554
candidate	3	2	plain_scroll	42	71370
candidate	3	2	plain_scroll	43	73716
candidate	3	2	plain_scroll	44	73562
candidate	3	2	plain_scroll	45	67037
candidate	3	2	plain_scroll	46	67095
candidate	3	2	plain_scroll	47	69233
candidate	3	2	plain_scroll	48	71662
candidate	3	2	plain_scroll	49	72479
candidate	3	2	plain_scroll	50	71737
candidate	3	2	plain_scroll	51	71441
candidate	3	2	plain_scroll	52	70633
candidate	3	2	plain_scroll	53	70654
candidate	3	2	plain_scroll	54	70595
candidate	3	2	plain_scroll	55	70887
candidate	3	2	plain_scroll	56	71125
candidate	3	2	plain_scroll	57	70783
candidate	3	2	plain_scroll	58	70704
candidate	3	2	plain_scroll	59	70708
candidate	3	2	plain_scroll	60	70895
candidate	3	2	plain_scroll	61	71604
candidate	3	2	plain_scroll	62	71504
candidate	3	2	plain_scroll	63	71158
candidate	3	2	plain_scroll	64	71704
candidate	3	2	plain_scroll	65	70945
candidate	3	2	plain_scroll	66	71220
candidate	3	2	plain_scroll	67	71575
candidate	3	2	plain_scroll	68	71700
candidate	3	2	plain_scroll	69	74454
candidate	3	2	plain_scroll	70	70450
candidate	3	2	plain_scroll	71	70908
candidate	3	2	plain_scroll	72	69704
candidate	3	2	plain_scroll	73	69691
candidate	3	2	plain_scroll	74	69687
candidate	3	2	plain_scroll	75	69658
candidate	3	2	plain_scroll	76	69666
candidate	3	2	plain_scroll	77	69737
candidate	3	2	plain_scroll	78	69637
candidate	3	2	plain_scroll	79	69754
candidate	3	2	plain_scroll	80	69695
candidate	3	2	plain_scroll	81	69675
candidate	3	2	plain_scroll	82	69791
candidate	3	2	plain_scroll	83	72920
candidate	3	2	plain_scroll	84	72650
candidate	3	2	plain_scroll	85	71658
candidate	3	2	plain_scroll	86	71791
candidate	3	2	plain_scroll	87	71750
candidate	3	2	plain_scroll	88	71766
candidate	3	2	plain_scroll	89	71775
candidate	3	2	plain_scroll	90	71837
candidate	3	2	plain_scroll	91	71662
candidate	3	2	plain_scroll	92	71362
candidate	3	2	plain_scroll	93	71729
candidate	3	2	plain_scroll	94	67983
candidate	3	2	plain_scroll	95	67604
candidate	3	2	plain_scroll	96	67075
candidate	3	2	plain_scroll	97	70212
candidate	3	2	plain_scroll	98	71179
candidate	3	2	plain_scroll	99	69687
candidate	3	2	plain_scroll	100	69854
candidate	3	2	sparse_edit	1	32137
candidate	3	2	sparse_edit	2	32137
candidate	3	2	sparse_edit	3	32087
candidate	3	2	sparse_edit	4	32104
candidate	3	2	sparse_edit	5	32129
candidate	3	2	sparse_edit	6	32137
candidate	3	2	sparse_edit	7	32137
candidate	3	2	sparse_edit	8	32387
candidate	3	2	sparse_edit	9	32112
candidate	3	2	sparse_edit	10	32179
candidate	3	2	sparse_edit	11	32195
candidate	3	2	sparse_edit	12	32183
candidate	3	2	sparse_edit	13	32191
candidate	3	2	sparse_edit	14	32179
candidate	3	2	sparse_edit	15	32200
candidate	3	2	sparse_edit	16	32175
candidate	3	2	sparse_edit	17	32237
candidate	3	2	sparse_edit	18	32233
candidate	3	2	sparse_edit	19	32229
candidate	3	2	sparse_edit	20	32229
candidate	3	2	sparse_edit	21	32383
candidate	3	2	sparse_edit	22	33920
candidate	3	2	sparse_edit	23	32016
candidate	3	2	sparse_edit	24	32587
candidate	3	2	sparse_edit	25	32091
candidate	3	2	sparse_edit	26	32087
candidate	3	2	sparse_edit	27	32866
candidate	3	2	sparse_edit	28	32025
candidate	3	2	sparse_edit	29	32112
candidate	3	2	sparse_edit	30	32079
candidate	3	2	sparse_edit	31	32058
candidate	3	2	sparse_edit	32	32083
candidate	3	2	sparse_edit	33	32066
candidate	3	2	sparse_edit	34	32112
candidate	3	2	sparse_edit	35	40283
candidate	3	2	sparse_edit	36	33050
candidate	3	2	sparse_edit	37	32612
candidate	3	2	sparse_edit	38	32691
candidate	3	2	sparse_edit	39	32962
candidate	3	2	sparse_edit	40	32587
candidate	3	2	sparse_edit	41	32658
candidate	3	2	sparse_edit	42	32650
candidate	3	2	sparse_edit	43	32650
candidate	3	2	sparse_edit	44	32654
candidate	3	2	sparse_edit	45	32658
candidate	3	2	sparse_edit	46	32654
candidate	3	2	sparse_edit	47	32650
candidate	3	2	sparse_edit	48	32458
candidate	3	2	sparse_edit	49	32250
candidate	3	2	sparse_edit	50	32275
candidate	3	2	sparse_edit	51	32233
candidate	3	2	sparse_edit	52	32562
candidate	3	2	sparse_edit	53	33620
candidate	3	2	sparse_edit	54	32125
candidate	3	2	sparse_edit	55	32087
candidate	3	2	sparse_edit	56	32108
candidate	3	2	sparse_edit	57	32070
candidate	3	2	sparse_edit	58	32058
candidate	3	2	sparse_edit	59	32058
candidate	3	2	sparse_edit	60	32066
candidate	3	2	sparse_edit	61	32087
candidate	3	2	sparse_edit	62	32070
candidate	3	2	sparse_edit	63	32062
candidate	3	2	sparse_edit	64	32041
candidate	3	2	sparse_edit	65	32045
candidate	3	2	sparse_edit	66	32008
candidate	3	2	sparse_edit	67	32041
candidate	3	2	sparse_edit	68	32066
candidate	3	2	sparse_edit	69	32050
candidate	3	2	sparse_edit	70	32041
candidate	3	2	sparse_edit	71	32083
candidate	3	2	sparse_edit	72	35162
candidate	3	2	sparse_edit	73	32108
candidate	3	2	sparse_edit	74	31995
candidate	3	2	sparse_edit	75	32037
candidate	3	2	sparse_edit	76	32000
candidate	3	2	sparse_edit	77	35337
candidate	3	2	sparse_edit	78	35841
candidate	3	2	sparse_edit	79	34879
candidate	3	2	sparse_edit	80	35358
candidate	3	2	sparse_edit	81	34358
candidate	3	2	sparse_edit	82	33866
candidate	3	2	sparse_edit	83	31995
candidate	3	2	sparse_edit	84	32204
candidate	3	2	sparse_edit	85	31975
candidate	3	2	sparse_edit	86	32816
candidate	3	2	sparse_edit	87	31966
candidate	3	2	sparse_edit	88	31987
candidate	3	2	sparse_edit	89	32041
candidate	3	2	sparse_edit	90	32000
candidate	3	2	sparse_edit	91	32004
candidate	3	2	sparse_edit	92	31991
candidate	3	2	sparse_edit	93	32037
candidate	3	2	sparse_edit	94	32012
candidate	3	2	sparse_edit	95	32108
candidate	3	2	sparse_edit	96	32045
candidate	3	2	sparse_edit	97	32020
candidate	3	2	sparse_edit	98	32083
candidate	3	2	sparse_edit	99	32070
candidate	3	2	sparse_edit	100	32037
candidate	3	2	full_redraw	1	237358
candidate	3	2	full_redraw	2	242883
candidate	3	2	full_redraw	3	257425
candidate	3	2	full_redraw	4	226975
candidate	3	2	full_redraw	5	226770
candidate	3	2	full_redraw	6	226983
candidate	3	2	full_redraw	7	239379
candidate	3	2	full_redraw	8	239608
candidate	3	2	full_redraw	9	253804
candidate	3	2	full_redraw	10	252312
candidate	3	2	full_redraw	11	248841
candidate	3	2	full_redraw	12	237962
candidate	3	2	full_redraw	13	240941
candidate	3	2	full_redraw	14	241695
candidate	3	2	full_redraw	15	227475
candidate	3	2	full_redraw	16	237600
candidate	3	2	full_redraw	17	237333
candidate	3	2	full_redraw	18	235866
candidate	3	2	full_redraw	19	245754
candidate	3	2	full_redraw	20	237450
candidate	3	2	full_redraw	21	232158
candidate	3	2	full_redraw	22	228220
candidate	3	2	full_redraw	23	227712
candidate	3	2	full_redraw	24	233179
candidate	3	2	full_redraw	25	236754
candidate	3	2	full_redraw	26	237883
candidate	3	2	full_redraw	27	237350
candidate	3	2	full_redraw	28	238458
candidate	3	2	full_redraw	29	227750
candidate	3	2	full_redraw	30	226979
candidate	3	2	full_redraw	31	226858
candidate	3	2	full_redraw	32	227420
candidate	3	2	full_redraw	33	235175
candidate	3	2	full_redraw	34	237650
candidate	3	2	full_redraw	35	242150
candidate	3	2	full_redraw	36	244508
candidate	3	2	full_redraw	37	257675
candidate	3	2	full_redraw	38	235245
candidate	3	2	full_redraw	39	237158
candidate	3	2	full_redraw	40	235691
candidate	3	2	full_redraw	41	236225
candidate	3	2	full_redraw	42	249608
candidate	3	2	full_redraw	43	236020
candidate	3	2	full_redraw	44	242520
candidate	3	2	full_redraw	45	231037
candidate	3	2	full_redraw	46	232712
candidate	3	2	full_redraw	47	229462
candidate	3	2	full_redraw	48	235545
candidate	3	2	full_redraw	49	236279
candidate	3	2	full_redraw	50	244595
candidate	3	2	full_redraw	51	232295
candidate	3	2	full_redraw	52	233437
candidate	3	2	full_redraw	53	232037
candidate	3	2	full_redraw	54	236333
candidate	3	2	full_redraw	55	232620
candidate	3	2	full_redraw	56	259529
candidate	3	2	full_redraw	57	258354
candidate	3	2	full_redraw	58	255245
candidate	3	2	full_redraw	59	233920
candidate	3	2	full_redraw	60	237933
candidate	3	2	full_redraw	61	232225
candidate	3	2	full_redraw	62	234225
candidate	3	2	full_redraw	63	236616
candidate	3	2	full_redraw	64	233179
candidate	3	2	full_redraw	65	234091
candidate	3	2	full_redraw	66	233245
candidate	3	2	full_redraw	67	235066
candidate	3	2	full_redraw	68	234566
candidate	3	2	full_redraw	69	248337
candidate	3	2	full_redraw	70	232541
candidate	3	2	full_redraw	71	232908
candidate	3	2	full_redraw	72	232504
candidate	3	2	full_redraw	73	236145
candidate	3	2	full_redraw	74	234033
candidate	3	2	full_redraw	75	235733
candidate	3	2	full_redraw	76	240754
candidate	3	2	full_redraw	77	236216
candidate	3	2	full_redraw	78	237212
candidate	3	2	full_redraw	79	234537
candidate	3	2	full_redraw	80	235679
candidate	3	2	full_redraw	81	239091
candidate	3	2	full_redraw	82	239654
candidate	3	2	full_redraw	83	241512
candidate	3	2	full_redraw	84	234304
candidate	3	2	full_redraw	85	247708
candidate	3	2	full_redraw	86	255166
candidate	3	2	full_redraw	87	235716
candidate	3	2	full_redraw	88	234745
candidate	3	2	full_redraw	89	236150
candidate	3	2	full_redraw	90	239550
candidate	3	2	full_redraw	91	280183
candidate	3	2	full_redraw	92	234854
candidate	3	2	full_redraw	93	243500
candidate	3	2	full_redraw	94	245558
candidate	3	2	full_redraw	95	238433
candidate	3	2	full_redraw	96	235891
candidate	3	2	full_redraw	97	239837
candidate	3	2	full_redraw	98	235054
candidate	3	2	full_redraw	99	232170
candidate	3	2	full_redraw	100	235108
